Artist,Song Title,verse_emotion,chorus_emotion,Genre,Tempo,Loudness,Energy
Albert Ayler,Music is the Healing force of the Universe,0.297842,0.643527,0.023434,0.001863,0.058054,0.183425,0.773032,0.035934,0.001244,0.014387,4,86.478,-7.32,0.736
Antonio Flores,Isla de Palma,0.403503,0.377848,0.154008,0.15808,0.011867,0.132957,0.572446,0.377735,0.002654,0.008717,5,118.029,-11.333,0.661
Badfinger,Come On,0.428785,0.416169,0.064478,0.023707,0.171035,0.153447,0.328575,0.140589,0.071614,0.12738,3,142.38,-6.832,0.877
Badfinger,Dennis,0.061348,0.425657,0.467841,0.13389,0.066499,0.548347,0.205348,0.044473,0.097251,0.248512,3,118.191,-8.446,0.666
Badfinger,Just A Chance,0.514236,0.050308,0.193708,0.048115,0.143655,0.63191,0.012463,0.280514,0.090544,0.252588,3,123.517,-9.063,0.752
Badfinger,Know One Knows,0.486107,0.304272,0.234288,0.021502,0.074984,0.108436,0.730176,0.068314,0.037594,0.053366,3,119.829,-8.228,0.743
Badfinger,Rock N' Roll Contract,0.701646,0.062193,0.118404,0.104477,0.240947,0.154045,0.209924,0.163634,0.066356,0.120948,3,159.335,-9.317,0.841
Badfinger,Three Time Loser,0.515507,0.22886,0.133895,0.168,0.118165,0.609175,0.064401,0.069821,0.168463,0.356413,3,125.466,-8.013,0.897
Badfinger,Too Hung Up On You,0.210235,0.272624,0.149741,0.153876,0.114252,0.693173,0.022259,0.147759,0.086962,0.364451,3,100.904,-8.514,0.731
Billie Holiday,Gloomy Sunday,0.274873,0.306347,0.040596,0.005224,0.496923,0.229971,0.338509,0.547,0.00053,0.01277,6,127.089,-11.273,0.0823
Bob Brozman,The Lonesome Road,0.457361,0.204122,0.238156,0.058784,0.029774,0.051103,0.551653,0.055193,0.198594,0.114412,7,76.247,-15.873,0.127
Chris Cornell,Before We Disappear,0.317384,0.496134,0.11781,0.048092,0.109866,0.44261,0.025406,0.685311,0.035944,0.046943,8,147.349,-5.635,0.673
Chris Cornell,Bend In The Road,0.191621,0.693554,0.017372,0.003055,0.129111,0.612576,0.248794,0.139038,0.064397,0.045792,8,152.007,-5.76,0.58
Chris Cornell,Circling,0.569551,0.041718,0.554285,0.025083,0.072979,0.335693,0.489924,0.154446,0.026764,0.085447,8,179.821,-8.071,0.441
Chris Cornell,Dead Wishes,0.615354,0.218436,0.178887,0.104381,0.04768,0.795809,0.093513,0.102527,0.058302,0.140224,8,100.026,-5.571,0.716
Chris Cornell,Higher Truth,0.672986,0.063663,0.131557,0.106099,0.28499,0.479485,0.217468,0.196619,0.068438,0.136569,8,119.531,-5.426,0.792
Chris Cornell,Josephine,0.543885,0.035203,0.193867,0.275321,0.320851,0.123485,0.673944,0.085654,0.075893,0.122748,8,78.023,-7.057,0.379
Chris Cornell,Let Your Eyes Wander,0.211684,0.626149,0.073351,0.060451,0.108624,0.129981,0.749993,0.063371,0.04376,0.033951,8,132.804,-10.678,0.294
Chris Cornell,Misery Chain,0.602662,0.524435,0.14216,0.092139,0.187927,0.721122,0.19127,0.08519,0.065486,0.129457,8,87.539,-8.73,0.338
Chris Cornell,Murderer Of Blue Skies,0.214904,0.233325,0.099033,0.141549,0.499764,0.383639,0.067056,0.387951,0.059334,0.225736,8,80.061,-6.557,0.745
Chris Cornell,Nearly Forgot My Broken Heart,0.375369,0.065137,0.427198,0.162104,0.338014,0.885163,0.013676,0.173622,0.086631,0.0706,8,119.531,-5.426,0.792
Chris Cornell,Only These Words,0.247467,0.672878,0.043268,0.032027,0.041523,0.133507,0.684677,0.069854,0.083578,0.026534,8,106.004,-6.3,0.634
Chris Cornell,Our Time In The Universe,0.358566,0.401786,0.136081,0.00978,0.201823,0.18826,0.205945,0.686933,0.016832,0.040598,8,118.01,-6.238,0.865
Chris Cornell,Through The Window,0.766712,0.078323,0.134957,0.143501,0.076859,0.799711,0.057616,0.205917,0.086355,0.059107,8,76.901,-6.937,0.479
Chris Cornell,Worried Moon,0.091185,0.476891,0.513639,0.003359,0.004311,0.087467,0.027292,0.947302,0.023889,0.016457,8,90.993,-5.754,0.755
Chris Cornell,Wrong Side,0.639452,0.053254,0.156443,0.055125,0.38202,0.413373,0.14878,0.172499,0.21749,0.334663,8,125.975,-5.359,0.661
Del Shannon,Runaway,0.249214,0.656907,0.125629,0.001989,0.01207,0.767237,0.021319,0.242946,0.041519,0.180976,6,139.427,-5.811,0.629
Donny Hathaway,Come Little Children,0.697687,0.215683,0.083594,0.073947,0.049782,0.354858,0.282012,0.215744,0.152589,0.096697,9,121.644,-7.626,0.781
Donny Hathaway,Flying Easy,0.016385,0.949229,0.014914,0.007029,0.005114,0.019508,0.944592,0.024841,0.004112,0.005147,9,151.985,-10.708,0.726
Donny Hathaway,I Love You More Than You'll Ever Know,0.09085,0.713795,0.107607,0.043475,0.056162,0.376801,0.443461,0.059543,0.074556,0.131641,9,86.239,-15.617,0.219
Donny Hathaway,Lord Help Me,0.059698,0.716003,0.022702,0.005684,0.008867,0.042609,0.877926,0.053003,0.003921,0.00626,9,127.897,-7.903,0.523
Donny Hathaway,Love love love,0.136344,0.74854,0.128923,0.004604,0.016793,0.104366,0.797056,0.083949,0.041534,0.011629,9,93.777,-8.71,0.636
Donny Hathaway,Magdalena,0.459352,0.20021,0.136999,0.186594,0.286329,0.213641,0.442267,0.370013,0.014906,0.028064,9,131.83,-9.523,0.778
Donny Hathaway,Someday We'll All Be Free,0.07295,0.620038,0.34371,0.012163,0.013722,0.130561,0.361711,0.101137,0.10056,0.167884,9,77.022,-11.497,0.413
Elliott Smith,A Distorted Reality is Now a Necessity to be Free,0.48438,0.093505,0.058717,0.227338,0.456476,0.245438,0.713148,0.053631,0.001375,0.002665,10,83.512,-9.621,0.441
Elliott Smith,A Passing Feeling,0.495476,0.035331,0.185409,0.040119,0.529884,0.498328,0.090286,0.216902,0.203091,0.144442,10,73.715,-8.465,0.52
Elliott Smith,Coast To Coast,0.337405,0.01923,0.188802,0.063707,0.673356,0.249134,0.027359,0.236032,0.012541,0.357318,10,84.409,-9.803,0.677
Elliott Smith,Don't Go Down,0.259339,0.473194,0.178368,0.026683,0.208453,0.0777,0.610824,0.058362,0.143131,0.09066,10,176.251,-8.206,0.583
Elliott Smith,King's Crossing,0.071386,0.589084,0.194245,0.04962,0.215675,0.41569,0.00978,0.083829,0.281077,0.574887,10,122.553,-10.027,0.343
Elliott Smith,Let's Get Lost,0.160949,0.251993,0.202323,0.118614,0.163833,0.669995,0.22384,0.161022,0.024563,0.067073,10,92.112,-15.223,0.337
Elliott Smith,Little One,0.704372,0.117242,0.185224,0.012136,0.081225,0.120227,0.189661,0.48715,0.004764,0.090209,10,118.995,-14.704,0.135
Elliott Smith,Memory Lane,0.050728,0.097055,0.48619,0.186834,0.488999,0.521064,0.024529,0.445633,0.08862,0.264371,10,106.043,-12.264,0.356
Elliott Smith,Pretty (Ugly Before),0.34824,0.513715,0.098056,0.097003,0.044646,0.190166,0.709704,0.077491,0.021506,0.036871,10,75.788,-7.708,0.509
Elliott Smith,Shooting Star,0.300936,0.541403,0.018086,0.094115,0.132272,0.862848,0.005649,0.174967,0.152429,0.060961,10,105.953,-7.562,0.798
Elliott Smith,Strung Out Again,0.105701,0.647248,0.028228,0.254386,0.061695,0.302989,0.030427,0.210491,0.141373,0.589377,10,122.524,-10.028,0.362
Elliott Smith,The Last Hour,0.611254,0.064362,0.374812,0.087512,0.159259,0.196061,0.118505,0.290674,0.069934,0.516092,10,117.878,-17.814,0.171
Elliott Smith,Twilight,0.52915,0.436049,0.070999,0.008802,0.011067,0.190855,0.773747,0.046809,0.003043,0.008008,10,140.998,-13.039,0.377
Ephraim Lewis,Drowning in Your Eyes,0.278002,0.629806,0.111237,0.006726,0.021566,0.406487,0.209174,0.260412,0.222051,0.140722,11,110.446,-12.625,0.419
Ephraim Lewis,Mortal Seed,0.36433,0.506253,0.017574,0.025213,0.144676,0.354925,0.216322,0.268734,0.1936,0.167445,11,86.095,-11.008,0.423
Ephraim Lewis,Sad Song,0.850209,0.03423,0.246544,0.024878,0.02224,0.913824,0.059421,0.034119,0.016625,0.008014,11,120.577,-13.414,0.457
Germs,American Leather,0.536321,0.04231,0.433583,0.080736,0.245523,0.208586,0.157994,0.042131,0.450428,0.100388,12,130.154,-7.286,0.949
Germs,Caught In My Eye,0.35714,0.099436,0.478995,0.096606,0.29118,0.524226,0.133482,0.382334,0.127875,0.064777,12,148.016,-15.743,0.799
Germs,Communist Eyes,0.205513,0.263982,0.077051,0.505217,0.109643,0.682948,0.026904,0.194555,0.12009,0.184849,12,126.523,-8.816,0.895
Germs,Dragon Lady,0.654902,0.093872,0.168422,0.082116,0.270678,0.130343,0.682701,0.034588,0.164348,0.037305,12,114.152,-8.683,0.776
Germs,Land of Treason,0.707552,0.061097,0.211179,0.147131,0.129035,0.526529,0.103647,0.198832,0.185443,0.31981,12,125.561,-7.45,0.99
Germs,Let's Pretend,0.594633,0.28764,0.055243,0.032539,0.148502,0.168698,0.084692,0.034215,0.322718,0.63351,12,108.918,-7.776,0.986
Germs,Lexicon Devil,0.573881,0.007457,0.110402,0.377127,0.304388,0.046873,0.49672,0.203259,0.147218,0.135588,12,106.272,-7.469,0.877
Germs,Manimal,0.434141,0.1818,0.281189,0.212777,0.152627,0.15284,0.359734,0.102003,0.261818,0.283408,12,105.879,-8.354,0.956
Germs,Media Blitz,0.372081,0.237791,0.087935,0.126704,0.286804,0.29955,0.182208,0.116551,0.27914,0.293884,12,125.943,-11.192,0.876
Germs,Our Way,0.827569,0.137361,0.031864,0.059773,0.024584,0.260475,0.156555,0.212348,0.273268,0.416508,12,116.348,-6.883,0.952
Germs,Richie Dagger's Crime,0.124419,0.424424,0.009632,0.446735,0.181816,0.148952,0.584792,0.041173,0.071061,0.217826,12,103.056,-8.297,0.911
Germs,Shut Down,0.26923,0.249208,0.216718,0.056214,0.41959,0.36706,0.179101,0.26018,0.047075,0.257813,12,121.342,-8.007,0.824
Germs,Strange Notes,0.480583,0.198334,0.135949,0.145823,0.255458,0.687803,0.069335,0.251109,0.094331,0.115548,12,133.02,-8.196,0.937
Germs,The Other Newest One,0.69112,0.155329,0.251288,0.02573,0.043637,0.231788,0.598078,0.162529,0.018329,0.057238,12,136.688,-8.228,0.9
Germs,The Slave,0.181833,0.301184,0.255796,0.390326,0.079621,0.357404,0.332297,0.16836,0.119512,0.193214,12,122.589,-8.769,0.949
Germs,We Must Bleed,0.044885,0.154949,0.209666,0.05864,0.689791,0.633272,0.03586,0.3498,0.030551,0.160551,12,108.991,-7.587,0.968
Germs,What We Do Is Secret,0.233248,0.693759,0.033702,0.014503,0.057285,0.118567,0.738488,0.058712,0.025092,0.116876,12,112.28,-6.508,0.816
Gin Blossoms,"Hey, Jealousy",0.548445,0.24823,0.157208,0.03683,0.157915,0.1739,0.414045,0.184626,0.083078,0.301673,10,153.005,-7.42,0.785
Herman Brood,My Way,0.703905,0.133251,0.144921,0.109828,0.095601,0.685343,0.282552,0.030786,0.013218,0.047737,9,152.011,-15.722,0.282
Herman Brood,When I Get Home,0.375905,0.192363,0.277942,0.034638,0.117706,0.082429,0.683606,0.109604,0.085018,0.10308,9,116.697,-15.936,0.14
hide,ever free,0.573485,0.364759,0.095961,0.010617,0.05448,0.298029,0.243933,0.451842,0.035135,0.057773,13,129.106,-12.445,0.355
hide,Hurry go round,0.494021,0.455219,0.061428,0.042575,0.028054,0.811072,0.054879,0.20069,0.016141,0.118549,13,84.052,-11.755,0.326
hide,Pink Spider,0.259267,0.051803,0.307022,0.322033,0.453916,0.028816,0.061859,0.815881,0.140505,0.194092,13,160.101,-12.285,0.37
hide,Rocket Dive,0.20365,0.613491,0.041586,0.033839,0.134054,0.160707,0.482064,0.20214,0.201063,0.098645,13,120.962,-13.385,0.389
Jonghyun,#Hashtag,0.1827,0.023385,0.06665,0.377858,0.657831,0.137612,0.337696,0.018188,0.356135,0.352973,14,105.058,-8.784,0.464
Jonghyun,Before Our Spring,0.065117,0.912893,0.012306,0.002553,0.006147,0.209123,0.24983,0.576325,0.021309,0.068941,14,103.976,-9.518,0.246
Jonghyun,Grease,0.761584,0.011761,0.190084,0.141059,0.20599,0.742598,0.013113,0.132119,0.092184,0.321946,14,139.79,-3.892,0.779
Jonghyun,Im So Curious,0.743834,0.044061,0.274736,0.063926,0.128341,0.540427,0.583269,0.172316,0.107033,0.118476,14,99.88,-6.155,0.642
Jonghyun,Just for a day,0.449842,0.302461,0.268298,0.047476,0.081678,0.476197,0.223784,0.214965,0.052506,0.107518,14,99.872,-3.846,0.802
Jonghyun,Only One You Need,0.602714,0.443604,0.734631,0.076049,0.155717,0.267307,0.02988,0.100417,0.010541,0.033069,14,113.937,-3.967,0.799
Jonghyun,Rewind,0.40222,0.155323,0.106365,0.129934,0.430826,0.061936,0.104017,0.060835,0.009525,0.045088,14,118.003,-5.45,0.749
Jonghyun,Sentimental,0.779903,0.027967,0.323393,0.053784,0.038872,0.720894,0.074478,0.210179,0.128074,0.103155,14,82.951,-5.25,0.635
Jonghyun,Shinin',0.091363,0.584091,0.283291,0.018138,0.009844,0.014814,0.567268,0.013416,0.009428,0.024065,14,115.085,-2.873,0.853
Jonghyun,Sightseeing,0.111728,0.052887,0.313691,0.475199,0.399097,0.097787,0.071019,0.13505,0.468633,0.190046,14,85.023,-2.833,0.902
Jonghyun,Take The Dive,0.383619,0.543914,0.076947,0.009795,0.024031,0.023394,0.353351,0.025435,0.020234,0.013396,14,105.108,-4.114,0.708
Joy Division,A Means to an End,0.199087,0.391618,0.149534,0.33472,0.089411,0.228237,0.20471,0.214026,0.099046,0.375528,10,130.549,-7.946,0.786
Joy Division,Atrocity Exhibition,0.513933,0.053594,0.30029,0.332615,0.148838,0.173807,0.305669,0.042705,0.044533,0.153752,10,126.435,-7.348,0.767
Joy Division,Colony,0.700223,0.008827,0.422451,0.061316,0.114608,0.050744,0.798621,0.023016,0.032366,0.115903,10,137.612,-7.292,0.88
Joy Division,Decades,0.451679,0.00902,0.609453,0.091461,0.191714,0.0,0.0,0.0,0.0,0.0,10,107.089,-9.206,0.538
Joy Division,Heart and Soul,0.441523,0.210764,0.296269,0.026896,0.254974,0.45348,0.454057,0.121247,0.001918,0.045362,10,149.774,-9.817,0.611
Joy Division,Isolation,0.114335,0.73653,0.124341,0.039447,0.035512,0.0,0.0,0.0,0.0,0.0,10,151.522,-8.12,0.783
Joy Division,Love Will Tear Us Apart,0.567964,0.026329,0.126216,0.407658,0.217111,0.168294,0.739203,0.047943,0.017192,0.046608,10,146.83,-8.662,0.902
Joy Division,Passover,0.392831,0.027068,0.200555,0.12222,0.606296,0.505616,0.043611,0.23117,0.158796,0.377571,10,127.977,-11.936,0.577
Joy Division,The Eternal,0.529145,0.428521,0.026457,0.011597,0.077992,0.667754,0.260251,0.071489,0.024603,0.095673,10,109.574,-14.043,0.474
Joy Division,Twenty Four Hours,0.730552,0.190255,0.106638,0.010328,0.088179,0.670602,0.092649,0.28256,0.07206,0.115378,10,131.73,-8.955,0.879
Keith Emerson,"The Endless Enigma Suite, Pt. 1",0.44162,0.011451,0.091995,0.422428,0.418972,0.163249,0.035764,0.418508,0.227693,0.111831,3,87.602,-11.705,0.374
Keith Emerson,"The Endless Enigma Suite, Pt. 2",0.622161,0.20448,0.222568,0.010998,0.107276,0.241784,0.488829,0.22488,0.078679,0.030784,3,77.233,-10.944,0.298
Kim Kwang-seok,Get Up(with Common Ground),0.586045,0.12862,0.095394,0.319971,0.092836,0.283572,0.682317,0.019519,0.005543,0.021421,14,95.006,-6.378,0.516
Kim Kwang-seok,Where the Wind Rises(with Hareem),0.061125,0.777199,0.125988,0.01684,0.057154,0.081916,0.411206,0.546322,0.018625,0.030566,14,107.939,-5.548,0.425
Kingston Wall,Alt-Land-Is,0.465284,0.281263,0.183523,0.078637,0.125565,0.184115,0.606588,0.1114,0.035574,0.128617,3,141.718,-6.346,0.873
Kingston Wall,Another Piece of Cake,0.58534,0.073866,0.138006,0.192299,0.305053,0.510027,0.070523,0.076275,0.066313,0.527358,3,95.799,-7.154,0.759
Kingston Wall,For All Mankind,0.459308,0.434884,0.054538,0.017946,0.09462,0.279149,0.540869,0.070849,0.115085,0.021249,3,135.577,-9.081,0.652
Kingston Wall,"I'm the King, I'm the Sun",0.109941,0.407991,0.064153,0.05587,0.185769,0.201871,0.754232,0.020565,0.005366,0.004209,3,123.395,-6.884,0.893
Kingston Wall,Party Goes On,0.590815,0.147351,0.23483,0.017214,0.201182,0.47907,0.529908,0.074079,0.693614,0.206429,3,143.419,-5.794,0.948
Kingston Wall,Take You to Sweet Harmony,0.223336,0.640638,0.07597,0.072357,0.049433,0.070617,0.889506,0.008587,0.003047,0.031058,3,141.63,-8.204,0.604
