Artist,Song Title,Tempo,Loudness,Energy,Genre
Albert Ayler,Music is the Healing force of the Universe,86.478,-7.32,0.736,4
Antonio Flores,Isla de Palma,118.029,-11.333,0.6609999999999999,5
Badfinger,Come On,142.38,-6.832000000000001,0.877,3
Badfinger,Dennis,118.191,-8.446,0.6659999999999999,3
Badfinger,Just A Chance,123.51700000000001,-9.062999999999999,0.752,3
Badfinger,Know One Knows,119.829,-8.228,0.743,3
Badfinger,Rock N' Roll Contract,159.335,-9.317,0.841,3
Badfinger,Three Time Loser,125.46600000000001,-8.013,0.897,3
Badfinger,Too Hung Up On You,100.904,-8.514,0.731,3
Billie Holiday,Gloomy Sunday,127.089,-11.273,0.0823,6
Bob Brozman,The Lonesome Road,76.247,-15.873,0.127,7
Chris Cornell,Before We Disappear,147.349,-5.635,0.6729999999999999,8
Chris Cornell,Bend In The Road,152.007,-5.76,0.58,8
Chris Cornell,Circling,179.821,-8.071,0.441,8
Chris Cornell,Dead Wishes,100.02600000000001,-5.571000000000001,0.716,8
Chris Cornell,Higher Truth,119.531,-5.426,0.792,8
Chris Cornell,Josephine,78.023,-7.057,0.379,8
Chris Cornell,Let Your Eyes Wander,132.804,-10.677999999999999,0.294,8
Chris Cornell,Misery Chain,87.539,-8.73,0.33799999999999997,8
Chris Cornell,Murderer Of Blue Skies,80.061,-6.557,0.745,8
Chris Cornell,Nearly Forgot My Broken Heart,119.531,-5.426,0.792,8
Chris Cornell,Only These Words,106.00399999999999,-6.3,0.634,8
Chris Cornell,Our Time In The Universe,118.01,-6.2379999999999995,0.865,8
Chris Cornell,Through The Window,76.90100000000001,-6.937,0.479,8
Chris Cornell,Worried Moon,90.993,-5.754,0.755,8
Chris Cornell,Wrong Side,125.975,-5.359,0.6609999999999999,8
Del Shannon,Runaway,139.42700000000002,-5.811,0.629,6
Donny Hathaway,Come Little Children,121.64399999999999,-7.626,0.7809999999999999,9
Donny Hathaway,Flying Easy,151.985,-10.708,0.726,9
Donny Hathaway,I Love You More Than You'll Ever Know,86.23899999999999,-15.617,0.21899999999999997,9
Donny Hathaway,Lord Help Me,127.897,-7.903,0.523,9
Donny Hathaway,Love love love,93.777,-8.71,0.636,9
Donny Hathaway,Magdalena,131.83,-9.523,0.778,9
Donny Hathaway,Someday We'll All Be Free,77.02199999999999,-11.497,0.413,9
Elliott Smith,A Distorted Reality is Now a Necessity to be Free,83.512,-9.621,0.441,10
Elliott Smith,A Passing Feeling,73.715,-8.465,0.52,10
Elliott Smith,Coast To Coast,84.40899999999999,-9.802999999999999,0.677,10
Elliott Smith,Don't Go Down,176.25099999999998,-8.206,0.583,10
Elliott Smith,King's Crossing,122.553,-10.027000000000001,0.34299999999999997,10
Elliott Smith,Let's Get Lost,92.11200000000001,-15.222999999999999,0.337,10
Elliott Smith,Little One,118.995,-14.704,0.135,10
Elliott Smith,Memory Lane,106.04299999999999,-12.264000000000001,0.35600000000000004,10
Elliott Smith,Pretty (Ugly Before),75.788,-7.707999999999999,0.509,10
Elliott Smith,Shooting Star,105.95299999999999,-7.562,0.7979999999999999,10
Elliott Smith,Strung Out Again,122.524,-10.027999999999999,0.36200000000000004,10
Elliott Smith,The Last Hour,117.87799999999999,-17.814,0.171,10
Elliott Smith,Twilight,140.998,-13.039000000000001,0.377,10
Ephraim Lewis,Drowning in Your Eyes,110.446,-12.625,0.419,11
Ephraim Lewis,Mortal Seed,86.095,-11.008,0.423,11
Ephraim Lewis,Sad Song,120.57700000000001,-13.414000000000001,0.457,11
Germs,American Leather,130.154,-7.2860000000000005,0.9490000000000001,12
Germs,Caught In My Eye,148.016,-15.743,0.799,12
Germs,Communist Eyes,126.523,-8.816,0.895,12
Germs,Dragon Lady,114.152,-8.683,0.7759999999999999,12
Germs,Land of Treason,125.561,-7.45,0.99,12
Germs,Let's Pretend,108.91799999999999,-7.776,0.986,12
Germs,Lexicon Devil,106.272,-7.468999999999999,0.877,12
Germs,Manimal,105.87899999999999,-8.354,0.956,12
Germs,Media Blitz,125.943,-11.192,0.8759999999999999,12
Germs,Our Way,116.348,-6.882999999999999,0.9520000000000001,12
Germs,Richie Dagger's Crime,103.056,-8.297,0.9109999999999999,12
Germs,Shut Down,121.34200000000001,-8.007,0.8240000000000001,12
Germs,Strange Notes,133.02,-8.196,0.937,12
Germs,The Other Newest One,136.688,-8.228,0.9,12
Germs,The Slave,122.589,-8.769,0.9490000000000001,12
Germs,We Must Bleed,108.991,-7.587000000000001,0.968,12
Germs,What We Do Is Secret,112.28,-6.507999999999999,0.816,12
Gin Blossoms,"Hey, Jealousy",153.005,-7.42,0.785,10
Herman Brood,My Way,152.011,-15.722000000000001,0.282,9
Herman Brood,When I Get Home,116.697,-15.936,0.14,9
hide,ever free,129.106,-12.445,0.355,13
hide,Hurry go round,84.052,-11.755,0.326,13
hide,Pink Spider,160.101,-12.285,0.37,13
hide,Rocket Dive,120.962,-13.385,0.389,13
Jonghyun,#Hashtag,105.05799999999999,-8.783999999999999,0.46399999999999997,14
Jonghyun,Before Our Spring,103.976,-9.517999999999999,0.24600000000000002,14
Jonghyun,Grease,139.79,-3.892,0.779,14
Jonghyun,Im So Curious,99.88,-6.155,0.642,14
Jonghyun,Just for a day,99.87200000000001,-3.846,0.802,14
Jonghyun,Only One You Need,113.93700000000001,-3.967,0.799,14
Jonghyun,Rewind,118.00299999999999,-5.45,0.7490000000000001,14
Jonghyun,Sentimental,82.95100000000001,-5.25,0.635,14
Jonghyun,Shinin',115.085,-2.873,0.853,14
Jonghyun,Sightseeing,85.023,-2.833,0.902,14
Jonghyun,Take The Dive,105.10799999999999,-4.114,0.708,14
Joy Division,A Means to an End,130.549,-7.946000000000001,0.7859999999999999,10
Joy Division,Atrocity Exhibition,126.435,-7.348,0.767,10
Joy Division,Colony,137.612,-7.292000000000001,0.88,10
Joy Division,Decades,107.089,-9.206,0.5379999999999999,10
Joy Division,Heart and Soul,149.774,-9.817,0.611,10
Joy Division,Isolation,151.52200000000002,-8.12,0.7829999999999999,10
Joy Division,Love Will Tear Us Apart,146.83,-8.662,0.902,10
Joy Division,Passover,127.977,-11.936,0.5770000000000001,10
Joy Division,The Eternal,109.574,-14.043,0.474,10
Joy Division,Twenty Four Hours,131.73,-8.955,0.879,10
Keith Emerson,"The Endless Enigma Suite, Pt. 1",87.602,-11.705,0.374,3
Keith Emerson,"The Endless Enigma Suite, Pt. 2",77.233,-10.944,0.298,3
Kim Kwang-seok,Get Up(with Common Ground),95.006,-6.377999999999999,0.516,14
Kim Kwang-seok,Where the Wind Rises(with Hareem),107.939,-5.547999999999999,0.425,14
Kingston Wall,Alt-Land-Is,141.718,-6.346,0.873,3
Kingston Wall,Another Piece of Cake,95.79899999999999,-7.154,0.759,3
Kingston Wall,For All Mankind,135.577,-9.081,0.652,3
Kingston Wall,"I'm the King, I'm the Sun",123.395,-6.8839999999999995,0.893,3
Kingston Wall,Party Goes On,143.41899999999998,-5.794,0.948,3
Kingston Wall,Take You to Sweet Harmony,141.63,-8.204,0.604,3
Kingston Wall,The Real Thing,122.994,-10.419,0.397,3
Kingston Wall,Welcome to the Mirrorland,111.384,-13.504000000000001,0.24,3
Link 80,Better Than Shit,113.98700000000001,-9.355,0.828,15
Link 80,For What It's Worth,106.50200000000001,-9.748,0.47700000000000004,15
Link 80,No Such Thing,108.361,-8.832,0.856,15
Link 80,Packing Up,112.98,-8.867,0.943,15
Link 80,The Truth of It,107.876,-9.482000000000001,0.865,15
Linkin Park,Halfway Right,134.028,-7.155,0.626,8
Linkin Park,Heavy (feat. Kiiara),149.982,-6.098,0.6709999999999999,8
Material Issue,A Very Good Thing,169.549,-5.8870000000000005,0.8909999999999999,1
Material Issue,Kim the Waitress,130.579,-7.65,0.721,1
Material Issue,She's Goin' Thru My Head,93.906,-5.736000000000001,0.9670000000000001,1
Michael Hutchence,A Straight Line,122.9,-6.001,0.93,3
Michael Hutchence,All I'm Saying,163.954,-8.357999999999999,0.518,3
Michael Hutchence,Baby It's Alright,95.823,-5.4239999999999995,0.9259999999999999,3
Michael Hutchence,Breathe,74.926,-8.443,0.61,3
Michael Hutchence,Don't Save Me from Myself,111.99799999999999,-6.537999999999999,0.8959999999999999,3
Michael Hutchence,Fear,114.024,-7.457999999999999,0.848,3
Michael Hutchence,Flesh and Blood,195.894,-9.292,0.5,3
Michael Hutchence,Get on the Inside,93.935,-5.273,0.9059999999999999,3
Michael Hutchence,Let Me Show You,97.99,-7.097,0.851,3
Michael Hutchence,Possibilities,127.088,-7.211,0.684,3
Michael Hutchence,Put the Pieces Back Together,94.471,-6.252999999999999,0.855,3
Michael Hutchence,She Flirts for England,177.96,-6.851,0.852,3
Michael Hutchence,Slide Away,109.87899999999999,-9.217,0.608,3
Nick Drake,From the Morning,109.00200000000001,-19.092,0.161,3
Nick Drake,Parasite,131.391,-16.472,0.204,3
Nick Drake,Pink Moon,82.321,-15.435,0.26,3
Nick Drake,Place to Be,83.34299999999999,-16.29,0.223,3
Nick Drake,Road,151.017,-16.119,0.264,3
Nick Drake,Things Behind the Sun,102.868,-17.421,0.175,3
Nick Drake,Which Will,95.367,-17.283,0.185,3
Nicky Thomas,Have a Little Faith,113.088,-9.7,0.503,16
Nikolas Asimos,Bagasas,143.241,-12.338,0.306,3
Nikolas Asimos,Lina,123.181,-10.991,0.298,3
Nirvana,All Apologies,113.169,-12.109000000000002,0.621,10
Nirvana,Dumb,113.62299999999999,-13.585,0.39399999999999996,10
Nirvana,Heart-Shaped Box,101.539,-10.232999999999999,0.677,10
Nirvana,Milk It,135.999,-12.354000000000001,0.531,10
Nirvana,Pennyroyal Tea,113.20200000000001,-7.985,0.47700000000000004,10
Nirvana,Radio Friendly Unit Shifter,155.644,-10.367,0.937,10
Nirvana,Rape Me,111.87899999999999,-10.613,0.743,10
Nirvana,Serve the Servants,119.698,-8.673,0.9059999999999999,10
Nirvana,Tourette's,173.396,-10.963,0.9129999999999999,10
Nirvana,Very Ape,151.994,-9.389,0.879,10
Owsley,Be With You,104.947,-3.738,0.912,1
Owsley,Dirty Bird,186.408,-4.5169999999999995,0.9059999999999999,1
Owsley,Down,184.078,-4.792,0.8740000000000001,1
Owsley,Dude,168.019,-3.95,0.872,1
Owsley,Matriarch,105.78,-7.106,0.5529999999999999,1
Owsley,Rise,98.007,-4.479,0.8809999999999999,1
Owsley,She's the One,84.198,-4.711,0.815,1
Owsley,The Hard Way,105.854,-5.962000000000001,0.7559999999999999,1
Owsley,Undone,182.24599999999998,-4.025,0.929,1
Phil Ochs,Chords Of Fame,163.65200000000002,-5.82,0.664,17
Phil Ochs,I Ain't Marching Anymore,131.10399999999998,-6.517,0.49200000000000005,17
Phil Ochs,Tape From California,134.208,-10.705,0.47,17
Phil Ochs,The Pleasures of the Harbor,199.36599999999999,-11.97,0.54,17
Reagan Youth,(Are You) Happy,165.06599999999997,-16.45,0.586,18
Reagan Youth,Anytown,99.969,-13.950999999999999,0.733,18
Reagan Youth,Degenerated,202.696,-15.748,0.583,18
Reagan Youth,Go Nowhere,153.588,-15.215,0.545,18
Reagan Youth,In Dog We Trust,190.118,-17.018,0.529,18
Reagan Youth,New Aryans,101.34,-15.774000000000001,0.695,18
Reagan Youth,No Class,206.195,-14.174000000000001,0.6559999999999999,18
Reagan Youth,Reagan Youth,153.588,-15.215,0.545,18
Reagan Youth,USA,173.206,-5.843,0.945,18
Sparklehorse,Angel's Harp,136.336,-5.252000000000001,0.69,19
Sparklehorse,Daddy's Gone,136.64600000000002,-6.832000000000001,0.728,19
Sparklehorse,Dark Night Of The Soul,146.033,-5.678,0.912,19
Sparklehorse,Everytime I'm With You,108.03,-8.019,0.522,19
Sparklehorse,Grim Augury,77.967,-7.308,0.616,19
Sparklehorse,Insane Lullaby,85.021,-4.7860000000000005,0.6709999999999999,19
Sparklehorse,Jaykub,118.99,-7.077000000000001,0.659,19
Sparklehorse,Just War,98.225,-6.805,0.521,19
Sparklehorse,Little Girl,146.033,-5.678,0.912,19
Sparklehorse,Pain,164.067,-4.532,0.978,19
Sparklehorse,Revenge,142.178,-9.84,0.524,19
Sparklehorse,Star Eyes (I Can't Catch It),125.963,-4.971,0.546,19
Sparklehorse,The Man Who Played God,70.493,-5.563,0.634,19
Stone Temple Pilots,Black Heart,125.01299999999999,-4.388,0.81,8
Stone Temple Pilots,Cry cry,122.956,-3.65,0.6990000000000001,8
Stone Temple Pilots,Out of time,159.086,-3.3310000000000004,0.951,8
Stone Temple Pilots,Same On The Inside,116.634,-3.705,0.9229999999999999,8
Stone Temple Pilots,Tomorrow,146.632,-4.337,0.871,8
Susan Fassbender,Merry-go-round,130.627,-10.002,0.485,1
The Raphaels,Old Country Country,158.567,-5.024,0.757,20
The Raphaels,Private Battlefield,95.245,-7.175,0.387,20
The Raphaels,Shattered Cross,124.615,-8.762,0.625,20
The Raphaels,Simple Man,131.42,-6.244,0.8009999999999999,20
The Raphaels,Supernatural,168.93200000000002,-7.68,0.6970000000000001,20
The Raphaels,Too Many Ghosts,143.89600000000002,-5.944,0.784,20
The Raphaels,Toujour Aimez,116.55799999999999,-10.148,0.358,20
The Whitlams,End of Your World,174.215,-6.88,0.6559999999999999,3
The Whitlams,Following My Own Tracks,174.674,-5.5729999999999995,0.938,3
The Whitlams,Hollow Log,113.46700000000001,-8.82,0.84,3
The Whitlams,Pass the Flagon,123.3,-6.893,0.733,3
The Whitlams,Shining,91.321,-6.827999999999999,0.8690000000000001,3
The Whitlams,You don't even know my name,172.113,-13.099,0.324,3
Viro the Virus,Exscape,175.99,-13.960999999999999,0.54,21
Viro the Virus,Heat,90.014,-5.181,0.708,21
Yavuz Cetin,Benimle Ucmak Ister misin,77.09899999999999,-7.8420000000000005,0.72,22
Yavuz Cetin,Hersey Biter,90.399,-7.327000000000001,0.695,22
Yavuz Cetin,Köle,139.21200000000002,-9.847000000000001,0.6579999999999999,22
Yavuz Cetin,Oyuncak Dünya,143.529,-11.222999999999999,0.3,22
Yavuz Cetin,Sadece Senin Olmak,83.637,-8.618,0.649,22
Yavuz Cetin,Yasamak Istemem,82.73100000000001,-8.222000000000001,0.596,22
