Valence,Arousal
5.490141525716259,5.845662050041404
0.0,0.0
4.3,5.12
2.891095890410959,6.350243902439024
0.0,0.0
4.12,5.18
0.0,0.0
5.149268817204302,5.524196185286105
5.0469583784817384,5.480571372616221
0.0,0.0
5.264316680204929,5.944287901990812
0.0,0.0
6.958114558472554,5.633846153846154
6.38,6.1
6.38,6.1
6.21,6.61
5.7844444444444445,5.709421487603305
5.16,6.44
4.726611909650924,4.096388888888889
6.25,7.92
4.546498199951758,4.1435323590086535
5.5,5.4
8.17,6.53
0.0,0.0
4.12,5.18
0.0,0.0
5.149268817204302,5.524196185286105
5.0469583784817384,5.480571372616221
0.0,0.0
5.264316680204929,5.944287901990812
0.0,0.0
6.958114558472554,5.633846153846154
6.38,6.1
6.38,6.1
6.21,6.61
5.7844444444444445,5.709421487603305
6.059402985074627,6.516530612244898
0.0,0.0
5.478955223880597,6.138842975206611
5.32,7.08
0.0,0.0
6.958114558472554,5.633846153846154
6.38,6.1
6.38,6.1
6.21,6.61
5.3,6.7
5.569825117078799,5.629455321807956
5.56,5.54
6.339037721324096,5.224610944960387
7.752413664364384,6.188809807188765
7.6,6.17
4.64,3.77
4.6197307902518325,5.850377101317583
2.766532951289398,5.673227091633466
6.1431249999999995,6.17739837398374
3.582942779291553,5.676470588235294
7.752413664364384,6.188809807188765
7.6,6.17
4.64,3.77
4.6197307902518325,5.850377101317583
6.881419504600162,6.062898847426632
4.913573210960038,6.0638306074435215
4.344576144109532,5.757466338114934
8.72,6.44
8.72,6.44
7.752413664364384,6.188809807188765
7.6,6.17
4.64,3.77
4.6197307902518325,5.850377101317583
7.752413664364384,6.188809807188765
7.6,6.17
4.64,3.77
4.6197307902518325,5.850377101317583
7.7,5.32
4.59890482398957,5.741805792163544
4.882305475504323,4.992418300653595
5.56,5.54
5.686234361092372,5.346116030752043
5.683155737704919,5.554655172413794
0.0,0.0
0.0,0.0
0.0,0.0
7.7,5.32
4.59890482398957,5.741805792163544
3.82,6.1
6.8376267095736125,5.380788382768652
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5.769243000108592,5.356881217445139
5.694379112225313,6.139057849629665
6.38,6.1
4.992225319396051,5.349872995766526
7.28625678119349,5.678090834423387
0.0,0.0
4.621379310344827,4.710909090909091
5.979630390143737,5.894708520179373
0.0,0.0
5.76,3.83
4.971003886124219,4.895151334747775
2.13,4.87
6.358165680473373,5.1713157894736845
6.12306431201955,4.247810803404648
5.39,4.61
0.0,0.0
7.47,5.43
6.1,5.7
0.0,0.0
7.48,6.1
6.1,6.06
6.38,6.1
4.1,5.66
0.0,0.0
5.291047120418848,4.457390300230947
5.602389720374868,5.943941285523197
0.0,0.0
3.6019512195121948,5.669345088161209
5.19,3.92
5.411096408317581,3.3773195876288655
6.63,5.41
7.48,6.1
6.1,6.06
6.38,6.1
4.1,5.66
0.0,0.0
0.0,0.0
4.806328549809448,5.658535211267605
5.172078431372549,4.6015999999999995
5.558495529573589,5.47446193382589
4.806328549809448,5.658535211267605
2.73,6.22
5.276166666666667,5.560545454545455
5.16,6.64
7.48,6.1
6.1,6.06
6.38,6.1
4.1,5.66
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.524696720512237,4.733635873259038
6.680370327906444,5.431617418351477
5.1359477124183,4.84140221402214
2.943225806451613,4.105206766917293
5.053606471586546,5.415721602892438
5.91,3.97
5.92,6.1
2.41,4.83
4.91,5.14
5.0561513574342385,5.591336450898352
0.0,0.0
8.26,5.15
8.02,5.06
7.39,6.34
8.135789473684211,5.261428571428572
5.96,5.58
3.47,5.66
4.93,7.34
5.039086050654482,6.73983462588159
5.11,7.92
5.525605095541401,4.799055118110236
5.053606471586546,5.415721602892438
5.91,3.97
5.92,6.1
2.41,4.83
4.91,5.14
5.0561513574342385,5.591336450898352
0.0,0.0
8.26,5.15
8.02,5.06
7.39,6.34
8.135789473684211,5.261428571428572
4.141350762527233,6.232540192926045
4.727770008740167,4.555302877240244
4.552802828524239,4.6873511308830444
7.2,2.8
8.26,5.15
8.02,5.06
7.39,6.34
8.135789473684211,5.261428571428572
5.55937033968517,4.384921567169728
2.82,5.82
6.225913757700205,5.8869731800766285
2.5273594132029342,3.9694680851063833
5.946015037593986,5.74406015037594
4.447422222222222,3.8316585365853655
5.16,6.64
5.180455231959796,5.177603675469764
5.44,6.36
4.640588235294118,5.726037735849057
3.72,2.32
0.0,0.0
6.34,6.24
5.817670588235294,4.92130081300813
5.16,6.64
5.180455231959796,5.177603675469764
5.44,6.36
4.640588235294118,5.726037735849057
3.72,2.32
0.0,0.0
0.0,0.0
0.0,0.0
5.652029879352287,4.75627757375003
0.0,0.0
7.38,5.54
6.160037313432836,5.34829268292683
6.782043795620437,5.618666666666666
5.16,6.64
5.180455231959796,5.177603675469764
5.44,6.36
4.640588235294118,5.726037735849057
3.72,2.32
0.0,0.0
4.291567567567568,3.869159420289855
4.34,7.4
4.593556701030929,5.286333333333333
6.803737166324435,4.272270916334661
5.98,6.2
6.205259172976121,3.656075345825567
4.9264740160385445,6.252192373642525
5.853478860840347,2.982335400295142
0.0,0.0
3.91,3.08
0.0,0.0
0.0,0.0
6.0857092109581625,4.97808549585442
2.17,4.51
3.598149555736115,6.226695239593163
4.56986962190352,4.274282807731435
0.0,0.0
2.17,4.51
3.598149555736115,6.226695239593163
4.636000000000001,5.872532188841202
5.235278969957081,5.191999999999999
0.0,0.0
0.0,0.0
4.609752019537854,5.346985137088249
5.973578190325586,5.815784540233681
2.17,4.51
3.598149555736115,6.226695239593163
4.636000000000001,5.872532188841202
5.235278969957081,5.191999999999999
0.0,0.0
2.41,4.83
2.17,4.51
3.598149555736115,6.226695239593163
2.17,4.51
3.598149555736115,6.226695239593163
4.32,5.28
5.235278969957081,5.191999999999999
5.582600722987483,5.669343638184715
5.97,5.5
6.302867869228573,4.2510320132076584
6.968375280598213,6.440116229795992
4.204459348825493,6.5399824868651475
6.379999999999999,6.1
6.39,4.83
5.268766603415559,6.414237288135593
7.38,5.54
4.137049180327869,4.730431893687708
0.0,0.0
6.3854500000000005,6.129015957446808
0.0,0.0
6.3854500000000005,6.129015957446808
4.659577766612318,5.320610295628847
6.38,6.1
4.605969505867327,6.533659949318209
4.790816108403833,5.7680766054098696
5.88081547099584,5.62658243407875
6.132883116883117,6.226103092783505
6.39,4.83
5.268766603415559,6.414237288135593
7.38,5.54
4.137049180327869,4.730431893687708
0.0,0.0
6.3854500000000005,6.129015957446808
0.0,0.0
6.3854500000000005,6.129015957446808
6.39,4.83
5.268766603415559,6.414237288135593
7.38,5.54
4.137049180327869,4.730431893687708
0.0,0.0
6.3854500000000005,6.129015957446808
0.0,0.0
6.3854500000000005,6.129015957446808
0.0,0.0
8.21,6.49
0.0,0.0
6.3854500000000005,6.129015957446808
5.788638497652582,6.1414285714285715
0.0,0.0
4.02,5.19
5.04,5.12
6.723243243243244,3.328406779661017
1.9,5.85
6.3958440026424235,6.729619487540651
7.48,6.1
4.469220699122615,5.61687929632641
5.321616766467066,5.945221238938053
5.366021220159151,6.036625310173697
5.04,5.12
5.706732673267327,4.923763440860215
4.623170377572032,5.014528527094772
5.256688085785617,6.027870011205931
5.399250151711037,6.097729506585414
6.034106103495436,5.707156123548078
5.408050847457629,6.791428571428571
5.208388071061751,6.175602134850135
6.420862533692722,5.415757575757576
4.469220699122615,5.61687929632641
5.321616766467066,5.945221238938053
5.366021220159151,6.036625310173697
5.04,5.12
0.0,0.0
4.533348519362187,6.021981981981982
6.38,7.96
6.57,6.72
5.8023300772143696,5.299733912967366
5.072891995559159,5.82481194425103
4.02,5.19
5.04,5.12
