Artist,Song Title,sadness,joy,fear,disgust,anger
Alicia Keys,101,0.755442,0.078146,0.08736,0.077448,0.172543
Alicia Keys,28 Thousand Days,0.455974,0.203143,0.36686,0.094642,0.080229
Ariana Grande,ABC,0.076617,0.714885,0.089242,0.007598,0.082488
Ariana Grande,All I Want for Christmas Is You,0.323746,0.42077,0.260275,0.011641,0.146124
Ariana Grande,Almost Is Never Enough,0.505373,0.272861,0.028019,0.118144,0.183696
Ben Harper,A House Is A Home,0.591305,0.054765,0.479563,0.019922,0.074754
Ben Harper,Ain't Too Proud to Beg,0.399553,0.562791,0.017234,0.012128,0.028629
Ben Harper,All That Matters Now,0.764776,0.04749,0.215566,0.049946,0.114457
Big Sean,10 2 10,0.525978,0.008852,0.324128,0.099337,0.419207
Big Sean,100 Keys,0.321783,0.058167,0.093795,0.133084,0.697379
Big Sean,100,0.709688,0.021246,0.119061,0.094369,0.366941
Cher Lloyd,Activated,0.307328,0.125994,0.242625,0.112944,0.389725
Cher Lloyd,Alone With Me,0.457063,0.375945,0.092231,0.03144,0.13159
Cher Lloyd,Beautiful People,0.238752,0.36565,0.288906,0.093108,0.11993
Cher Lloyd,Behind The Music,0.440899,0.011924,0.267795,0.320502,0.372207
Christina Grimmie,Absolutely Final Goodbye,0.199518,0.308236,0.173568,0.150849,0.2112
Christina Grimmie,After You Get What You Want,0.164617,0.423126,0.229653,0.066133,0.163147
Christina Grimmie,Anybody's You,0.659862,0.018767,0.171125,0.06321,0.400342
David Archuleta,A Little Too Not Over You,0.714717,0.020031,0.349575,0.016489,0.155886
David Archuleta,Crush,0.564196,0.104967,0.252149,0.028852,0.125114
Drake,God's Plan,0.651951,0.185355,0.112139,0.014818,0.163379
Drake,Hotline Bling,0.684169,0.06816,0.204621,0.092941,0.180133
Drake,One Dance,0.532076,0.026747,0.46964,0.086839,0.113524
Drake,Passionfruit,0.525826,0.228414,0.121237,0.017379,0.223141
Ed Sheeran,Addicted,0.68983,0.056829,0.075615,0.059421,0.022015
Ed Sheeran,Afire Love,0.826586,0.027417,0.232013,0.018007,0.096168
Ed Sheeran,All of the Stars,0.340497,0.469226,0.180945,0.074699,0.03074
Ed Sheeran,Amsterdam (Sweet Mary Jane),0.244121,0.576122,0.179466,0.034999,0.031876
Ed Sheeran,Galway Girl,0.033513,0.769569,0.034092,0.068528,0.146415
Ed Sheeran,Perfect,0.133974,0.791474,0.086739,0.0036,0.007665
Ed Sheeran,Shape of You,0.151261,0.661257,0.013705,0.073787,0.154538
Eminem,Lose Yourself,0.480191,0.042237,0.084028,0.083142,0.608778
Eminem,Love the Way You Lie,0.516916,0.109125,0.128292,0.109518,0.670946
Eminem,Rap God,0.53121,0.414043,0.13663,0.152139,0.67011
Harry Styles,Ever Since New York,0.534792,0.008352,0.478814,0.091141,0.20564
Harry Styles,Kiwi,0.601734,0.117443,0.127049,0.262423,0.137061
Harry Styles,Sign of the Times,0.375945,0.598028,0.01147,0.006693,0.019862
Harry Styles,Two Ghosts,0.085129,0.784016,0.057814,0.070415,0.019352
Hozier,From Eden,0.490897,0.35204,0.175987,0.007206,0.047717
Hozier,Like Real People Do,0.512837,0.00644,0.509704,0.161354,0.150434
Hozier,Someone New,0.223811,0.622065,0.15006,0.01783,0.065784
Hozier,Take Me to Church,0.439396,0.375817,0.020299,0.007911,0.254985
Hozier,Work Song,0.593174,0.065838,0.401647,0.055395,0.178819
Jakob Dylan,All Day And All Night,0.15869,0.661768,0.148358,0.009836,0.076841
Jakob Dylan,Costa Rica,0.079958,0.644559,0.197263,0.026671,0.116444
Jakob Dylan,Down on Our Own Shield,0.734783,0.031962,0.270687,0.039398,0.17678
Jessie J,Abracadabra,0.148652,0.601097,0.077618,0.052359,0.050924
Jessie J,Alive,0.06284,0.830404,0.050559,0.005906,0.02996
Jessie J,Bang Bang,0.467019,0.130508,0.244814,0.092131,0.25449
Jessie J,Domino,0.443876,0.378141,0.081131,0.014902,0.195409
Jessie J,Price Tag,0.438362,0.429019,0.088085,0.008541,0.140701
John Lennon,#9 Dream,0.386646,0.20384,0.469557,0.001705,0.029735
John Lennon,A Day In The Life,0.421139,0.048218,0.170737,0.363793,0.370004
John Lennon,Imagine,0.313576,0.599566,0.041026,0.034661,0.051749
John Lennon,Woman,0.314896,0.543724,0.085196,0.041465,0.05243
Justin Bieber,Company,0.652746,0.057925,0.171779,0.035192,0.220247
Justin Bieber,Love Yourself,0.778808,0.009434,0.118103,0.090486,0.29428
Justin Bieber,Sorry,0.430203,0.002312,0.249443,0.093948,0.556378
Justin Bieber,What Do You Mean,0.368356,0.279495,0.047184,0.045177,0.188608
Mariah Carey,#Beautiful,0.064634,0.850331,0.075589,0.008233,0.021132
Mariah Carey,Always Be My Baby,0.303283,0.669296,0.01228,0.004515,0.009094
Mariah Carey,Obsessed,0.705684,0.02755,0.247883,0.033094,0.235023
Mariah Carey,Touch My Body,0.405616,0.302248,0.165993,0.018212,0.06051
Michael Jackson,Beat It,0.424755,0.146612,0.04217,0.140107,0.491488
Michael Jackson,Billie Jean,0.194474,0.621611,0.040428,0.006736,0.048805
Michael Jackson,Smooth Criminal,0.271632,0.139752,0.167708,0.221363,0.457461
Michael Jackson,They Don't Care About Us,0.340352,0.018792,0.106305,0.352006,0.553881
Miley Cyrus,4x4,0.633552,0.435815,0.147564,0.150819,0.572423
Miley Cyrus,7 Things,0.713817,0.013463,0.200238,0.027338,0.328537
Miley Cyrus,Adore You,0.088541,0.02732,0.94386,0.01806,0.028669
owl city,Fireflies,0.599916,0.018307,0.408903,0.027734,0.245809
owl city,The Saltwater Room,0.224934,0.482893,0.366399,0.010497,0.029861
owl city,Vanilla Twilight,0.759159,0.113715,0.258733,0.005271,0.007563
Paramore,Ain't it Fun,0.379447,0.212864,0.230599,0.023856,0.299176
Paramore,Fake Happy,0.096654,0.787256,0.068059,0.00368,0.070217
Paramore,Hard Times,0.340213,0.08685,0.345391,0.033905,0.304809
Paramore,Rose-Colored Boy,0.168012,0.007134,0.179647,0.109053,0.824636
Paramore,Still Into You,0.096654,0.787256,0.068059,0.00368,0.070217
Radiohead,All I Need,0.219624,0.124622,0.335629,0.125862,0.382507
Radiohead,Burn the Witch,0.256863,0.061659,0.561159,0.149559,0.281087
Radiohead,Creep,0.471891,0.467768,0.104592,0.001793,0.004805
Radiohead,House of Cards,0.158938,0.615518,0.05835,0.096101,0.11355
Radiohead,True Love Waits,0.015098,0.874546,0.058954,0.021597,0.049494
Rihanna,Diamonds,0.035042,0.872331,0.026329,0.031114,0.015802
Rihanna,Loveeeeee Song,0.70774,0.148363,0.184266,0.034246,0.069209
Rihanna,Stay,0.298373,0.057703,0.362004,0.085672,0.330887
Rihanna,Wild Thoughts,0.538439,0.032449,0.140086,0.315355,0.336162
Rihanna,Work,0.530959,0.535705,0.451771,0.052442,0.113913
Secondhand Serenade,Awake,0.560514,0.511638,0.132964,0.048797,0.105946
Sia,Big Girls Cry,0.92989,0.025633,0.141303,0.004421,0.025224
Sia,Burn the Pages,0.453566,0.026929,0.695751,0.00802,0.02819
Sia,Chandelier,0.570133,0.346714,0.02062,0.023287,0.089364
Taylor Swift,Blank Space,0.065982,0.638476,0.121695,0.086387,0.203889
Taylor Swift,Delicate,0.247435,0.543127,0.148934,0.024012,0.08469
Taylor Swift,Style,0.494116,0.07876,0.37484,0.024053,0.138671
Taylor Swift,This Love,0.799984,0.070348,0.188171,0.011773,0.069618
Taylor Swift,Welcome to New York,0.561511,0.172674,0.024161,0.230833,0.183814
The Script,Anybody There,0.736392,0.178716,0.107412,0.028922,0.059341
The Script,Anything Could Happen,0.430015,0.028025,0.637041,0.054663,0.11277
The Script,Arms Open,0.596852,0.087977,0.337191,0.043446,0.137716
The Script,Army of Angels,0.2769,0.34674,0.293126,0.010382,0.237928
Usher,I Don't Mind,0.187088,0.33122,0.070821,0.098884,0.513678
Usher,My Boo,0.46531,0.291134,0.066542,0.22136,0.132697
Usher,You Make Me Wanna,0.679671,0.010221,0.448669,0.042561,0.112879
ZAYN,BeFoUr,0.730913,0.022906,0.153802,0.181182,0.201623
ZAYN,BLUE,0.121888,0.810142,0.064894,0.004243,0.006193
ZAYN,BoRdErZ,0.039033,0.884455,0.047284,0.010907,0.011668
ZAYN,BRIGHT,0.368664,0.568176,0.052732,0.028107,0.02458
